pairName,currentValues,currentTime,localTime,secondaryData,hr1MainSumm,hr1FullSumm,hr1PivotPoints,hr1TechIndicators
usd_cny,6.3972 -0.0080    -0.12%,11:30:22,2021-06-16 17:06:16.460116,"Prev. Close: 6.4052
Bid/Ask: 6.3969 / 6.3975
Day's Range: 6.3963 - 6.4061",Strong Sell,"Summary:Strong Sell
Moving Averages:SellBuy (3)Sell (9)
Technical Indicators:Strong SellBuy (1)Sell (8)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
6.3982
6.3985
6.3989
6.3991
6.3995
6.3997
6.4002
Fibonacci
6.3985
6.3987
6.3989
6.3991
6.3993
6.3995
6.3997
Camarilla
6.3990
6.3991
6.3991
6.3991
6.3993
6.3993
6.3994
Woodie's
6.3982
6.3985
6.3989
6.3991
6.3995
6.3997
6.4002
DeMark's
-
-
6.3989
6.3991
6.3996
-
-","Technical IndicatorsJun 16, 2021 03:32PM GMT
Name
Value
Action
RSI(14)
44.337
Sell
STOCH(9,6)
34.941
Sell
STOCHRSI(14)
10.909
Oversold
MACD(12,26)
0.000
Buy
ADX(14)
29.885
Sell
Williams %R
-90.268
Oversold
CCI(14)
-79.6378
Sell
ATR(14)
0.0021
Less Volatility
Highs/Lows(14)
-0.0015
Sell
Ultimate Oscillator
40.313
Sell
ROC
-0.098
Sell
Bull/Bear Power(13)
-0.0021
Sell
Buy: 1
Sell: 8
Neutral: 0


Summary:Strong Sell"
usd_hkd,7.7623 0.0001    0.00%,13:05:44,2021-06-16 17:06:16.463289,"Prev. Close: 7.7622
Bid/Ask: 7.7622 / 7.7623
Day's Range: 7.7609 - 7.7633",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (6)Sell (1)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
7.7619
7.7620
7.7622
7.7623
7.7625
7.7626
7.7627
Fibonacci
7.7620
7.7621
7.7622
7.7623
7.7624
7.7625
7.7626
Camarilla
7.7622
7.7623
7.7623
7.7623
7.7623
7.7623
7.7624
Woodie's
7.7619
7.7620
7.7622
7.7623
7.7625
7.7626
7.7627
DeMark's
-
-
7.7622
7.7623
7.7625
-
-","Technical IndicatorsJun 16, 2021 05:05PM GMT
Name
Value
Action
RSI(14)
51.747
Neutral
STOCH(9,6)
42.148
Sell
STOCHRSI(14)
81.177
Overbought
MACD(12,26)
0.000
Neutral
ADX(14)
30.363
Neutral
Williams %R
-40.010
Buy
CCI(14)
97.6383
Buy
ATR(14)
0.0006
Less Volatility
Highs/Lows(14)
0.0001
Buy
Ultimate Oscillator
56.524
Buy
ROC
0.015
Buy
Bull/Bear Power(13)
0.0006
Buy
Buy: 6
Sell: 1
Neutral: 3


Summary:Strong Buy"
eur_usd,1.2116 -0.0008    -0.07%,13:06:27,2021-06-16 17:07:16.314675,"Prev. Close: 1.2124
Bid/Ask: 1.2114 / 1.2118
Day's Range: 1.2110 - 1.2136",Strong Sell,"Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (7)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1.2104
1.2108
1.2114
1.2118
1.2124
1.2128
1.2133
Fibonacci
1.2108
1.2112
1.2114
1.2118
1.2122
1.2124
1.2128
Camarilla
1.2116
1.2117
1.2118
1.2118
1.2119
1.2120
1.2121
Woodie's
1.2104
1.2108
1.2114
1.2118
1.2124
1.2128
1.2133
DeMark's
-
-
1.2115
1.2119
1.2125
-
-","Technical IndicatorsJun 16, 2021 05:05PM GMT
Name
Value
Action
RSI(14)
40.275
Sell
STOCH(9,6)
34.035
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-0.000
Sell
ADX(14)
19.935
Neutral
Williams %R
-80.389
Oversold
CCI(14)
-102.6704
Sell
ATR(14)
0.0010
High Volatility
Highs/Lows(14)
-0.0003
Sell
Ultimate Oscillator
49.947
Neutral
ROC
-0.062
Sell
Bull/Bear Power(13)
-0.0008
Sell
Buy: 0
Sell: 7
Neutral: 2


Summary:Strong Sell"
gbp_usd,1.4100 +0.0019    +0.14%,13:06:43,2021-06-16 17:07:16.318743,"Prev. Close: 1.4080
Bid/Ask: 1.4099 / 1.4100
Day's Range: 1.4077 - 1.4133",Strong Sell,"Summary:Strong Sell
Moving Averages:Strong SellBuy (1)Sell (11)
Technical Indicators:SellBuy (3)Sell (5)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1.4081
1.4090
1.4096
1.4105
1.4111
1.4120
1.4126
Fibonacci
1.4090
1.4096
1.4099
1.4105
1.4111
1.4114
1.4120
Camarilla
1.4099
1.4100
1.4102
1.4105
1.4104
1.4106
1.4107
Woodie's
1.4081
1.4090
1.4096
1.4105
1.4111
1.4120
1.4126
DeMark's
-
-
1.4094
1.4104
1.4109
-
-","Technical IndicatorsJun 16, 2021 05:05PM GMT
Name
Value
Action
RSI(14)
48.489
Neutral
STOCH(9,6)
36.859
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
0.000
Buy
ADX(14)
40.564
Buy
Williams %R
-69.306
Sell
CCI(14)
-59.5432
Sell
ATR(14)
0.0015
High Volatility
Highs/Lows(14)
-0.0002
Sell
Ultimate Oscillator
46.116
Sell
ROC
0.110
Buy
Bull/Bear Power(13)
-0.0000
Neutral
Buy: 3
Sell: 5
Neutral: 2


Summary:Sell"
usd_jpy,109.89 -0.18    -0.17%,13:06:48,2021-06-16 17:07:16.322135,"Prev. Close: 110.07
Bid/Ask: 109.87 / 109.90
Day's Range: 109.81 - 110.15",Strong Sell,"Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (0)Sell (9)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
109.81
109.84
109.86
109.89
109.92
109.94
109.97
Fibonacci
109.84
109.86
109.87
109.89
109.91
109.92
109.94
Camarilla
109.87
109.88
109.88
109.89
109.89
109.89
109.90
Woodie's
109.81
109.84
109.86
109.89
109.92
109.94
109.97
DeMark's
-
-
109.87
109.89
109.93
-
-","Technical IndicatorsJun 16, 2021 05:05PM GMT
Name
Value
Action
RSI(14)
39.466
Sell
STOCH(9,6)
34.123
Sell
STOCHRSI(14)
45.584
Neutral
MACD(12,26)
-0.050
Sell
ADX(14)
19.556
Neutral
Williams %R
-72.729
Sell
CCI(14)
-84.9216
Sell
ATR(14)
0.0771
High Volatility
Highs/Lows(14)
-0.0225
Sell
Ultimate Oscillator
42.108
Sell
ROC
-0.191
Sell
Bull/Bear Power(13)
-0.0930
Sell
Buy: 0
Sell: 9
Neutral: 2


Summary:Strong Sell"
aud_usd,0.7704 +0.0019    +0.25%,13:06:51,2021-06-16 17:07:16.325477,"Prev. Close: 0.7685
Bid/Ask: 0.7703 / 0.7705
Day's Range: 0.7684 - 0.7716",Neutral,"Summary:Neutral
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong BuyBuy (6)Sell (1)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.7689
0.7696
0.7701
0.7708
0.7713
0.7720
0.7726
Fibonacci
0.7696
0.7700
0.7703
0.7708
0.7713
0.7716
0.7720
Camarilla
0.7703
0.7704
0.7705
0.7708
0.7707
0.7708
0.7709
Woodie's
0.7687
0.7695
0.7699
0.7707
0.7711
0.7719
0.7724
DeMark's
-
-
0.7698
0.7706
0.7710
-
-","Technical IndicatorsJun 16, 2021 05:05PM GMT
Name
Value
Action
RSI(14)
54.206
Neutral
STOCH(9,6)
56.201
Buy
STOCHRSI(14)
27.198
Sell
MACD(12,26)
0.000
Buy
ADX(14)
39.387
Buy
Williams %R
-42.106
Buy
CCI(14)
30.2328
Neutral
ATR(14)
0.0008
High Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
50.263
Neutral
ROC
0.123
Buy
Bull/Bear Power(13)
0.0010
Buy
Buy: 6
Sell: 1
Neutral: 4


Summary:Strong Buy"
eur_gbp,0.8594 -0.0014    -0.16%,13:06:54,2021-06-16 17:07:16.328619,"Prev. Close: 0.8607
Bid/Ask: 0.8591 / 0.8596
Day's Range: 0.8580 - 0.8614",Sell,"Summary:Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:SellBuy (3)Sell (4)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.8577
0.8580
0.8586
0.8590
0.8596
0.8600
0.8606
Fibonacci
0.8580
0.8584
0.8586
0.8590
0.8594
0.8596
0.8600
Camarilla
0.8590
0.8591
0.8592
0.8590
0.8593
0.8594
0.8595
Woodie's
0.8579
0.8581
0.8588
0.8591
0.8598
0.8601
0.8608
DeMark's
-
-
0.8588
0.8591
0.8598
-
-","Technical IndicatorsJun 16, 2021 05:05PM GMT
Name
Value
Action
RSI(14)
46.647
Neutral
STOCH(9,6)
39.101
Sell
STOCHRSI(14)
61.801
Buy
MACD(12,26)
-0.000
Sell
ADX(14)
40.330
Neutral
Williams %R
-57.142
Sell
CCI(14)
-11.5487
Neutral
ATR(14)
0.0009
High Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
58.343
Buy
ROC
-0.180
Sell
Bull/Bear Power(13)
0.0006
Buy
Buy: 3
Sell: 4
Neutral: 4


Summary:Sell"
usd_cad,1.2168 -0.0013    -0.10%,13:06:37,2021-06-16 17:07:16.331912,"Prev. Close: 1.2180
Bid/Ask: 1.2167 / 1.2168
Day's Range: 1.2154 - 1.2193",Sell,"Summary:Sell
Moving Averages:NeutralBuy (6)Sell (6)
Technical Indicators:Strong SellBuy (2)Sell (7)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1.2139
1.2146
1.2154
1.2162
1.2170
1.2178
1.2186
Fibonacci
1.2146
1.2152
1.2156
1.2162
1.2168
1.2172
1.2178
Camarilla
1.2158
1.2159
1.2161
1.2162
1.2163
1.2165
1.2166
Woodie's
1.2139
1.2146
1.2154
1.2162
1.2170
1.2178
1.2186
DeMark's
-
-
1.2154
1.2162
1.2170
-
-","Technical IndicatorsJun 16, 2021 05:05PM GMT
Name
Value
Action
RSI(14)
45.386
Neutral
STOCH(9,6)
51.732
Neutral
STOCHRSI(14)
34.213
Sell
MACD(12,26)
0.000
Buy
ADX(14)
33.229
Sell
Williams %R
-59.738
Sell
CCI(14)
-158.0000
Sell
ATR(14)
0.0013
High Volatility
Highs/Lows(14)
-0.0000
Sell
Ultimate Oscillator
54.616
Buy
ROC
-0.066
Sell
Bull/Bear Power(13)
-0.0031
Sell
Buy: 2
Sell: 7
Neutral: 2


Summary:Strong Sell"
usd_chf,0.8990 +0.0011    +0.12%,13:06:33,2021-06-16 17:07:16.335188,"Prev. Close: 0.8979
Bid/Ask: 0.8988 / 0.8992
Day's Range: 0.8977 - 0.9002",Buy,"Summary:Buy
Moving Averages:BuyBuy (12)Sell (0)
Technical Indicators:BUYBuy (3)Sell (2)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.8978
0.8981
0.8985
0.8989
0.8993
0.8997
0.9000
Fibonacci
0.8981
0.8984
0.8986
0.8989
0.8992
0.8994
0.8997
Camarilla
0.8986
0.8987
0.8988
0.8989
0.8989
0.8990
0.8991
Woodie's
0.8978
0.8981
0.8985
0.8989
0.8993
0.8997
0.9000
DeMark's
-
-
0.8987
0.8990
0.8995
-
-","Technical IndicatorsJun 16, 2021 05:05PM GMT
Name
Value
Action
RSI(14)
53.012
Neutral
STOCH(9,6)
54.482
Neutral
STOCHRSI(14)
66.251
Buy
MACD(12,26)
0.000
Neutral
ADX(14)
19.531
Neutral
Williams %R
-44.000
Buy
CCI(14)
19.7888
Neutral
ATR(14)
0.0009
High Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
47.414
Sell
ROC
0.028
Buy
Bull/Bear Power(13)
-0.0001
Sell
Buy: 3
Sell: 2
Neutral: 6


Summary:BUY"
nzd_chf,0.6416 +0.0024    +0.37%,13:06:54,2021-06-16 17:07:16.338459,"Prev. Close: 0.6392
Bid/Ask: 0.6415 / 0.6416
Day's Range: 0.6392 - 0.6431",Strong Sell,"Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (1)Sell (7)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.6401
0.6407
0.6411
0.6417
0.6421
0.6427
0.6430
Fibonacci
0.6407
0.6411
0.6413
0.6417
0.6421
0.6423
0.6427
Camarilla
0.6413
0.6414
0.6415
0.6417
0.6416
0.6417
0.6418
Woodie's
0.6401
0.6407
0.6411
0.6417
0.6421
0.6427
0.6430
DeMark's
-
-
0.6409
0.6416
0.6419
-
-","Technical IndicatorsJun 16, 2021 05:05PM GMT
Name
Value
Action
RSI(14)
48.919
Neutral
STOCH(9,6)
51.841
Neutral
STOCHRSI(14)
2.764
Oversold
MACD(12,26)
0.000
Buy
ADX(14)
43.995
Sell
Williams %R
-68.889
Sell
CCI(14)
-73.3356
Sell
ATR(14)
0.0008
Less Volatility
Highs/Lows(14)
-0.0000
Sell
Ultimate Oscillator
45.966
Sell
ROC
-0.047
Sell
Bull/Bear Power(13)
-0.0009
Sell
Buy: 1
Sell: 7
Neutral: 2


Summary:Strong Sell"
usd_cny,6.3972 -0.0080    -0.12%,11:30:22,2021-06-16 17:07:16.341728,"Prev. Close: 6.4052
Bid/Ask: 6.3969 / 6.3975
Day's Range: 6.3963 - 6.4061",Strong Sell,"Summary:Strong Sell
Moving Averages:SellBuy (3)Sell (9)
Technical Indicators:Strong SellBuy (1)Sell (8)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
6.3982
6.3985
6.3989
6.3991
6.3995
6.3997
6.4002
Fibonacci
6.3985
6.3987
6.3989
6.3991
6.3993
6.3995
6.3997
Camarilla
6.3990
6.3991
6.3991
6.3991
6.3993
6.3993
6.3994
Woodie's
6.3982
6.3985
6.3989
6.3991
6.3995
6.3997
6.4002
DeMark's
-
-
6.3989
6.3991
6.3996
-
-","Technical IndicatorsJun 16, 2021 03:32PM GMT
Name
Value
Action
RSI(14)
44.337
Sell
STOCH(9,6)
34.941
Sell
STOCHRSI(14)
10.909
Oversold
MACD(12,26)
0.000
Buy
ADX(14)
29.885
Sell
Williams %R
-90.268
Oversold
CCI(14)
-79.6378
Sell
ATR(14)
0.0021
Less Volatility
Highs/Lows(14)
-0.0015
Sell
Ultimate Oscillator
40.313
Sell
ROC
-0.098
Sell
Bull/Bear Power(13)
-0.0021
Sell
Buy: 1
Sell: 8
Neutral: 0


Summary:Strong Sell"
usd_hkd,7.7623 +0.0001    +0.00%,13:06:48,2021-06-16 17:07:16.344910,"Prev. Close: 7.7622
Bid/Ask: 7.7622 / 7.7624
Day's Range: 7.7609 - 7.7633",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (6)Sell (1)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
7.7619
7.7620
7.7622
7.7623
7.7625
7.7626
7.7627
Fibonacci
7.7620
7.7621
7.7622
7.7623
7.7624
7.7625
7.7626
Camarilla
7.7622
7.7623
7.7623
7.7623
7.7623
7.7623
7.7624
Woodie's
7.7619
7.7620
7.7622
7.7623
7.7625
7.7626
7.7627
DeMark's
-
-
7.7622
7.7623
7.7625
-
-","Technical IndicatorsJun 16, 2021 05:07PM GMT
Name
Value
Action
RSI(14)
51.747
Neutral
STOCH(9,6)
42.148
Sell
STOCHRSI(14)
81.177
Overbought
MACD(12,26)
0.000
Neutral
ADX(14)
30.363
Neutral
Williams %R
-40.010
Buy
CCI(14)
97.6383
Buy
ATR(14)
0.0006
Less Volatility
Highs/Lows(14)
0.0001
Buy
Ultimate Oscillator
56.524
Buy
ROC
0.015
Buy
Bull/Bear Power(13)
0.0006
Buy
Buy: 6
Sell: 1
Neutral: 3


Summary:Strong Buy"
eur_usd,1.2116 -0.0008    -0.07%,13:07:43,2021-06-16 17:08:08.876968,"Prev. Close: 1.2124
Bid/Ask: 1.2114 / 1.2118
Day's Range: 1.2110 - 1.2136",Strong Sell,"Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (8)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1.2104
1.2108
1.2114
1.2118
1.2124
1.2128
1.2133
Fibonacci
1.2108
1.2112
1.2114
1.2118
1.2122
1.2124
1.2128
Camarilla
1.2116
1.2117
1.2118
1.2118
1.2119
1.2120
1.2121
Woodie's
1.2104
1.2108
1.2114
1.2118
1.2124
1.2128
1.2133
DeMark's
-
-
1.2115
1.2119
1.2125
-
-","Technical IndicatorsJun 16, 2021 05:07PM GMT
Name
Value
Action
RSI(14)
40.788
Sell
STOCH(9,6)
34.462
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-0.000
Sell
ADX(14)
19.935
Neutral
Williams %R
-78.430
Sell
CCI(14)
-100.5974
Sell
ATR(14)
0.0010
High Volatility
Highs/Lows(14)
-0.0002
Sell
Ultimate Oscillator
50.518
Neutral
ROC
-0.058
Sell
Bull/Bear Power(13)
-0.0008
Sell
Buy: 0
Sell: 8
Neutral: 2


Summary:Strong Sell"
gbp_usd,1.4098 +0.0018    +0.13%,13:07:36,2021-06-16 17:08:08.881205,"Prev. Close: 1.4080
Bid/Ask: 1.4096 / 1.4100
Day's Range: 1.4077 - 1.4133",Strong Sell,"Summary:Strong Sell
Moving Averages:Strong SellBuy (1)Sell (11)
Technical Indicators:SellBuy (3)Sell (5)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1.4081
1.4090
1.4096
1.4105
1.4111
1.4120
1.4126
Fibonacci
1.4090
1.4096
1.4099
1.4105
1.4111
1.4114
1.4120
Camarilla
1.4099
1.4100
1.4102
1.4105
1.4104
1.4106
1.4107
Woodie's
1.4081
1.4090
1.4096
1.4105
1.4111
1.4120
1.4126
DeMark's
-
-
1.4094
1.4104
1.4109
-
-","Technical IndicatorsJun 16, 2021 05:07PM GMT
Name
Value
Action
RSI(14)
48.489
Neutral
STOCH(9,6)
36.859
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
0.000
Buy
ADX(14)
40.564
Buy
Williams %R
-69.306
Sell
CCI(14)
-59.5432
Sell
ATR(14)
0.0015
High Volatility
Highs/Lows(14)
-0.0002
Sell
Ultimate Oscillator
46.116
Sell
ROC
0.110
Buy
Bull/Bear Power(13)
-0.0000
Neutral
Buy: 3
Sell: 5
Neutral: 2


Summary:Sell"
usd_jpy,109.89 -0.18    -0.17%,13:07:37,2021-06-16 17:08:08.884474,"Prev. Close: 110.07
Bid/Ask: 109.87 / 109.90
Day's Range: 109.81 - 110.15",Strong Sell,"Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (0)Sell (10)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
109.81
109.84
109.86
109.89
109.92
109.94
109.97
Fibonacci
109.84
109.86
109.87
109.89
109.91
109.92
109.94
Camarilla
109.87
109.88
109.88
109.89
109.89
109.89
109.90
Woodie's
109.81
109.84
109.86
109.89
109.92
109.94
109.97
DeMark's
-
-
109.87
109.89
109.93
-
-","Technical IndicatorsJun 16, 2021 05:07PM GMT
Name
Value
Action
RSI(14)
38.032
Sell
STOCH(9,6)
33.223
Sell
STOCHRSI(14)
38.293
Sell
MACD(12,26)
-0.050
Sell
ADX(14)
19.556
Neutral
Williams %R
-75.757
Sell
CCI(14)
-90.0205
Sell
ATR(14)
0.0775
High Volatility
Highs/Lows(14)
-0.0321
Sell
Ultimate Oscillator
41.149
Sell
ROC
-0.200
Sell
Bull/Bear Power(13)
-0.0940
Sell
Buy: 0
Sell: 10
Neutral: 1


Summary:Strong Sell"
aud_usd,0.7704 +0.0019    +0.25%,13:07:36,2021-06-16 17:08:08.887724,"Prev. Close: 0.7685
Bid/Ask: 0.7703 / 0.7705
Day's Range: 0.7684 - 0.7716",Neutral,"Summary:Neutral
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong BuyBuy (6)Sell (1)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.7689
0.7696
0.7701
0.7708
0.7713
0.7720
0.7726
Fibonacci
0.7696
0.7700
0.7703
0.7708
0.7713
0.7716
0.7720
Camarilla
0.7703
0.7704
0.7705
0.7708
0.7707
0.7708
0.7709
Woodie's
0.7687
0.7695
0.7699
0.7707
0.7711
0.7719
0.7724
DeMark's
-
-
0.7698
0.7706
0.7710
-
-","Technical IndicatorsJun 16, 2021 05:05PM GMT
Name
Value
Action
RSI(14)
54.206
Neutral
STOCH(9,6)
56.201
Buy
STOCHRSI(14)
27.198
Sell
MACD(12,26)
0.000
Buy
ADX(14)
39.387
Buy
Williams %R
-42.106
Buy
CCI(14)
30.2328
Neutral
ATR(14)
0.0008
High Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
50.263
Neutral
ROC
0.123
Buy
Bull/Bear Power(13)
0.0010
Buy
Buy: 6
Sell: 1
Neutral: 4


Summary:Strong Buy"
eur_gbp,0.8594 -0.0014    -0.16%,13:07:39,2021-06-16 17:08:08.890886,"Prev. Close: 0.8607
Bid/Ask: 0.8592 / 0.8595
Day's Range: 0.8580 - 0.8614",Sell,"Summary:Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:SellBuy (3)Sell (4)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.8577
0.8580
0.8586
0.8590
0.8596
0.8600
0.8606
Fibonacci
0.8580
0.8584
0.8586
0.8590
0.8594
0.8596
0.8600
Camarilla
0.8590
0.8591
0.8592
0.8590
0.8593
0.8594
0.8595
Woodie's
0.8579
0.8581
0.8588
0.8591
0.8598
0.8601
0.8608
DeMark's
-
-
0.8588
0.8591
0.8598
-
-","Technical IndicatorsJun 16, 2021 05:05PM GMT
Name
Value
Action
RSI(14)
46.647
Neutral
STOCH(9,6)
39.101
Sell
STOCHRSI(14)
61.801
Buy
MACD(12,26)
-0.000
Sell
ADX(14)
40.330
Neutral
Williams %R
-57.142
Sell
CCI(14)
-11.5487
Neutral
ATR(14)
0.0009
High Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
58.343
Buy
ROC
-0.180
Sell
Bull/Bear Power(13)
0.0006
Buy
Buy: 3
Sell: 4
Neutral: 4


Summary:Sell"
usd_cad,1.2169 -0.0011    -0.09%,13:07:40,2021-06-16 17:08:08.894001,"Prev. Close: 1.2180
Bid/Ask: 1.2168 / 1.2169
Day's Range: 1.2154 - 1.2193",Sell,"Summary:Sell
Moving Averages:NeutralBuy (6)Sell (6)
Technical Indicators:Strong SellBuy (2)Sell (7)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1.2139
1.2146
1.2154
1.2162
1.2170
1.2178
1.2186
Fibonacci
1.2146
1.2152
1.2156
1.2162
1.2168
1.2172
1.2178
Camarilla
1.2158
1.2159
1.2161
1.2162
1.2163
1.2165
1.2166
Woodie's
1.2139
1.2146
1.2154
1.2162
1.2170
1.2178
1.2186
DeMark's
-
-
1.2154
1.2162
1.2170
-
-","Technical IndicatorsJun 16, 2021 05:05PM GMT
Name
Value
Action
RSI(14)
45.386
Neutral
STOCH(9,6)
51.732
Neutral
STOCHRSI(14)
34.213
Sell
MACD(12,26)
0.000
Buy
ADX(14)
33.229
Sell
Williams %R
-59.738
Sell
CCI(14)
-158.0000
Sell
ATR(14)
0.0013
High Volatility
Highs/Lows(14)
-0.0000
Sell
Ultimate Oscillator
54.616
Buy
ROC
-0.066
Sell
Bull/Bear Power(13)
-0.0031
Sell
Buy: 2
Sell: 7
Neutral: 2


Summary:Strong Sell"
usd_chf,0.8990 +0.0010    +0.12%,13:07:41,2021-06-16 17:08:08.897046,"Prev. Close: 0.8979
Bid/Ask: 0.8989 / 0.8990
Day's Range: 0.8977 - 0.9002",Neutral,"Summary:Neutral
Moving Averages:BuyBuy (11)Sell (1)
Technical Indicators:NeutralBuy (2)Sell (2)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.8978
0.8981
0.8985
0.8989
0.8993
0.8997
0.9000
Fibonacci
0.8981
0.8984
0.8986
0.8989
0.8992
0.8994
0.8997
Camarilla
0.8986
0.8987
0.8988
0.8989
0.8989
0.8990
0.8991
Woodie's
0.8978
0.8981
0.8985
0.8989
0.8993
0.8997
0.9000
DeMark's
-
-
0.8987
0.8990
0.8995
-
-","Technical IndicatorsJun 16, 2021 05:07PM GMT
Name
Value
Action
RSI(14)
52.458
Neutral
STOCH(9,6)
54.076
Neutral
STOCHRSI(14)
63.417
Buy
MACD(12,26)
0.000
Neutral
ADX(14)
19.531
Neutral
Williams %R
-46.001
Neutral
CCI(14)
16.5487
Neutral
ATR(14)
0.0009
High Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
46.863
Sell
ROC
0.022
Buy
Bull/Bear Power(13)
-0.0001
Sell
Buy: 2
Sell: 2
Neutral: 7


Summary:Neutral"
nzd_chf,0.6415 +0.0023    +0.36%,13:07:41,2021-06-16 17:08:08.900304,"Prev. Close: 0.6392
Bid/Ask: 0.6413 / 0.6417
Day's Range: 0.6392 - 0.6431",Strong Sell,"Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (1)Sell (7)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.6401
0.6407
0.6411
0.6417
0.6421
0.6427
0.6430
Fibonacci
0.6407
0.6411
0.6413
0.6417
0.6421
0.6423
0.6427
Camarilla
0.6413
0.6414
0.6415
0.6417
0.6416
0.6417
0.6418
Woodie's
0.6401
0.6407
0.6411
0.6417
0.6421
0.6427
0.6430
DeMark's
-
-
0.6409
0.6416
0.6419
-
-","Technical IndicatorsJun 16, 2021 05:05PM GMT
Name
Value
Action
RSI(14)
48.919
Neutral
STOCH(9,6)
51.841
Neutral
STOCHRSI(14)
2.764
Oversold
MACD(12,26)
0.000
Buy
ADX(14)
43.995
Sell
Williams %R
-68.889
Sell
CCI(14)
-73.3356
Sell
ATR(14)
0.0008
Less Volatility
Highs/Lows(14)
-0.0000
Sell
Ultimate Oscillator
45.966
Sell
ROC
-0.047
Sell
Bull/Bear Power(13)
-0.0009
Sell
Buy: 1
Sell: 7
Neutral: 2


Summary:Strong Sell"
usd_cny,6.3972 -0.0080    -0.12%,11:30:22,2021-06-16 17:08:08.903459,"Prev. Close: 6.4052
Bid/Ask: 6.3969 / 6.3975
Day's Range: 6.3963 - 6.4061",Strong Sell,"Summary:Strong Sell
Moving Averages:SellBuy (3)Sell (9)
Technical Indicators:Strong SellBuy (1)Sell (8)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
6.3982
6.3985
6.3989
6.3991
6.3995
6.3997
6.4002
Fibonacci
6.3985
6.3987
6.3989
6.3991
6.3993
6.3995
6.3997
Camarilla
6.3990
6.3991
6.3991
6.3991
6.3993
6.3993
6.3994
Woodie's
6.3982
6.3985
6.3989
6.3991
6.3995
6.3997
6.4002
DeMark's
-
-
6.3989
6.3991
6.3996
-
-","Technical IndicatorsJun 16, 2021 03:32PM GMT
Name
Value
Action
RSI(14)
44.337
Sell
STOCH(9,6)
34.941
Sell
STOCHRSI(14)
10.909
Oversold
MACD(12,26)
0.000
Buy
ADX(14)
29.885
Sell
Williams %R
-90.268
Oversold
CCI(14)
-79.6378
Sell
ATR(14)
0.0021
Less Volatility
Highs/Lows(14)
-0.0015
Sell
Ultimate Oscillator
40.313
Sell
ROC
-0.098
Sell
Bull/Bear Power(13)
-0.0021
Sell
Buy: 1
Sell: 8
Neutral: 0


Summary:Strong Sell"
