pairName,currentValues,currentTime,localTime,secondaryData,hr1MainSumm,hr1FullSumm,hr1PivotPoints,hr1TechIndicators
eur_usd,1.2061 -0.0063    -0.52%,14:08:22,2021-06-16 18:09:02.225355,"Prev. Close: 1.2124
Bid/Ask: 1.2059 / 1.2063
Day's Range: 1.2048 - 1.2136",Strong Sell,"Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (1)Sell (6)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
eur_gbp,0.8572 -0.0001    -0.01%,19:34:47,2021-06-16 23:35:15.932707,"Prev. Close: 0.8573
Bid/Ask: 0.8570 / 0.8574
Day's Range: 0.8565 - 0.8578",Strong Sell,"Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (9)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.8564
0.8567
0.8571
0.8574
0.8578
0.8581
0.8585
Fibonacci
0.8567
0.8570
0.8571
0.8574
0.8577
0.8578
0.8581
Camarilla
0.8573
0.8573
0.8574
0.8574
0.8575
0.8576
0.8576
Woodie's
0.8564
0.8567
0.8571
0.8574
0.8578
0.8581
0.8585
DeMark's
-
-
0.8569
0.8573
0.8576
-
-","Technical IndicatorsJun 16, 2021 11:33PM GMT
Name
Value
Action
RSI(14)
31.853
Sell
STOCH(9,6)
29.223
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-0.001
Sell
ADX(14)
44.393
Sell
Williams %R
-83.562
Oversold
CCI(14)
-149.2764
Sell
ATR(14)
0.0010
High Volatility
Highs/Lows(14)
-0.0007
Sell
Ultimate Oscillator
41.069
Sell
ROC
-0.233
Sell
Bull/Bear Power(13)
-0.0015
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell"
usd_cad,1.2276 -0.0001    -0.00%,19:34:45,2021-06-16 23:35:15.936519,"Prev. Close: 1.2276
Bid/Ask: 1.2275 / 1.2276
Day's Range: 1.2263 - 1.2280",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (7)Sell (0)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1.2246
1.2255
1.2260
1.2269
1.2274
1.2283
1.2288
Fibonacci
1.2255
1.2260
1.2264
1.2269
1.2274
1.2278
1.2283
Camarilla
1.2262
1.2263
1.2265
1.2269
1.2267
1.2269
1.2270
Woodie's
1.2246
1.2255
1.2260
1.2269
1.2274
1.2283
1.2288
DeMark's
-
-
1.2258
1.2268
1.2272
-
-","Technical IndicatorsJun 16, 2021 11:34PM GMT
Name
Value
Action
RSI(14)
74.605
Buy
STOCH(9,6)
88.352
Overbought
STOCHRSI(14)
89.561
Overbought
MACD(12,26)
0.003
Buy
ADX(14)
23.791
Buy
Williams %R
-5.792
Overbought
CCI(14)
103.6028
Buy
ATR(14)
0.0023
High Volatility
Highs/Lows(14)
0.0053
Buy
Ultimate Oscillator
71.126
Overbought
ROC
0.772
Buy
Bull/Bear Power(13)
0.0080
Buy
Buy: 7
Sell: 0
Neutral: 0


Summary:Strong Buy"
usd_chf,0.9088 +0.0003    +0.03%,19:34:40,2021-06-16 23:35:15.940488,"Prev. Close: 0.9085
Bid/Ask: 0.9087 / 0.9088
Day's Range: 0.9083 - 0.9090",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (6)Sell (0)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.9077
0.9080
0.9083
0.9085
0.9088
0.9090
0.9093
Fibonacci
0.9080
0.9082
0.9083
0.9085
0.9087
0.9088
0.9090
Camarilla
0.9084
0.9085
0.9085
0.9085
0.9086
0.9086
0.9087
Woodie's
0.9077
0.9080
0.9083
0.9085
0.9088
0.9090
0.9093
DeMark's
-
-
0.9082
0.9084
0.9087
-
-","Technical IndicatorsJun 16, 2021 11:33PM GMT
Name
Value
Action
RSI(14)
85.371
Overbought
STOCH(9,6)
92.329
Overbought
STOCHRSI(14)
97.772
Overbought
MACD(12,26)
0.003
Buy
ADX(14)
35.862
Buy
Williams %R
-2.304
Overbought
CCI(14)
111.0162
Buy
ATR(14)
0.0016
High Volatility
Highs/Lows(14)
0.0053
Buy
Ultimate Oscillator
77.892
Overbought
ROC
1.101
Buy
Bull/Bear Power(13)
0.0076
Buy
Buy: 6
Sell: 0
Neutral: 0


Summary:Strong Buy"
nzd_chf,0.6424 +0.0019    +0.30%,19:34:42,2021-06-16 23:35:15.944370,"Prev. Close: 0.6404
Bid/Ask: 0.6423 / 0.6424
Day's Range: 0.6406 - 0.6430",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (10)Sell (2)
Technical Indicators:Strong BuyBuy (9)Sell (0)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.6392
0.6400
0.6414
0.6422
0.6436
0.6444
0.6458
Fibonacci
0.6400
0.6408
0.6414
0.6422
0.6430
0.6436
0.6444
Camarilla
0.6423
0.6425
0.6427
0.6422
0.6431
0.6433
0.6435
Woodie's
0.6396
0.6402
0.6418
0.6424
0.6440
0.6446
0.6462
DeMark's
-
-
0.6418
0.6424
0.6441
-
-","Technical IndicatorsJun 16, 2021 11:33PM GMT
Name
Value
Action
RSI(14)
56.648
Buy
STOCH(9,6)
56.474
Buy
STOCHRSI(14)
81.143
Overbought
MACD(12,26)
0.000
Buy
ADX(14)
36.071
Buy
Williams %R
-13.415
Overbought
CCI(14)
63.0335
Buy
ATR(14)
0.0013
High Volatility
Highs/Lows(14)
0.0001
Buy
Ultimate Oscillator
55.228
Buy
ROC
0.047
Buy
Bull/Bear Power(13)
0.0007
Buy
Buy: 9
Sell: 0
Neutral: 0


Summary:Strong Buy"
usd_cny,6.3972 0.0003    0.00%,17:00:02,2021-06-16 23:35:15.948302,"Prev. Close: 6.3969
Bid/Ask: 6.3969 / 6.3975
Day's Range: 6.3963 - 6.4061",Strong Sell,"Summary:Strong Sell
Moving Averages:SellBuy (3)Sell (9)
Technical Indicators:Strong SellBuy (1)Sell (8)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
6.3982
6.3985
6.3989
6.3991
6.3995
6.3997
6.4002
Fibonacci
6.3985
6.3987
6.3989
6.3991
6.3993
6.3995
6.3997
Camarilla
6.3990
6.3991
6.3991
6.3991
6.3993
6.3993
6.3994
Woodie's
6.3982
6.3985
6.3989
6.3991
6.3995
6.3997
6.4002
DeMark's
-
-
6.3989
6.3991
6.3996
-
-","Technical IndicatorsJun 16, 2021 09:15PM GMT
Name
Value
Action
RSI(14)
44.337
Sell
STOCH(9,6)
34.941
Sell
STOCHRSI(14)
10.909
Oversold
MACD(12,26)
0.000
Buy
ADX(14)
29.885
Sell
Williams %R
-90.268
Oversold
CCI(14)
-79.6378
Sell
ATR(14)
0.0021
Less Volatility
Highs/Lows(14)
-0.0015
Sell
Ultimate Oscillator
40.313
Sell
ROC
-0.098
Sell
Bull/Bear Power(13)
-0.0021
Sell
Buy: 1
Sell: 8
Neutral: 0


Summary:Strong Sell"
usd_hkd,7.7632 +0.0001    +0.00%,19:34:43,2021-06-16 23:35:15.952960,"Prev. Close: 7.7630
Bid/Ask: 7.7631 / 7.7632
Day's Range: 7.7625 - 7.7634",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (7)Sell (0)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
7.7618
7.7621
7.7626
7.7630
7.7635
7.7639
7.7644
Fibonacci
7.7621
7.7625
7.7627
7.7630
7.7633
7.7635
7.7639
Camarilla
7.7630
7.7631
7.7632
7.7630
7.7633
7.7634
7.7635
Woodie's
7.7620
7.7622
7.7628
7.7631
7.7637
7.7640
7.7646
DeMark's
-
-
7.7628
7.7631
7.7637
-
-","Technical IndicatorsJun 16, 2021 11:33PM GMT
Name
Value
Action
RSI(14)
59.024
Buy
STOCH(9,6)
89.428
Overbought
STOCHRSI(14)
77.643
Overbought
MACD(12,26)
0.000
Buy
ADX(14)
23.180
Buy
Williams %R
-7.327
Overbought
CCI(14)
106.4065
Buy
ATR(14)
0.0006
Less Volatility
Highs/Lows(14)
0.0005
Buy
Ultimate Oscillator
71.412
Overbought
ROC
0.009
Buy
Bull/Bear Power(13)
0.0004
Buy
Buy: 7
Sell: 0
Neutral: 0


Summary:Strong Buy"
eur_usd,1.1991 -0.0003    -0.03%,19:35:36,2021-06-16 23:36:15.889795,"Prev. Close: 1.1994
Bid/Ask: 1.1989 / 1.1993
Day's Range: 1.1991 - 1.1999",Strong Sell,"Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (6)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1.1991
1.1992
1.1996
1.1997
1.2001
1.2002
1.2005
Fibonacci
1.1992
1.1994
1.1995
1.1997
1.1999
1.2000
1.2002
Camarilla
1.1997
1.1997
1.1998
1.1997
1.1998
1.1999
1.1999
Woodie's
1.1991
1.1992
1.1996
1.1997
1.2001
1.2002
1.2005
DeMark's
-
-
1.1996
1.1997
1.2001
-
-","Technical IndicatorsJun 16, 2021 11:33PM GMT
Name
Value
Action
RSI(14)
12.007
Oversold
STOCH(9,6)
7.100
Oversold
STOCHRSI(14)
7.602
Oversold
MACD(12,26)
-0.003
Sell
ADX(14)
56.049
Sell
Williams %R
-100.000
Oversold
CCI(14)
-108.3037
Sell
ATR(14)
0.0018
High Volatility
Highs/Lows(14)
-0.0073
Sell
Ultimate Oscillator
18.495
Oversold
ROC
-1.105
Sell
Bull/Bear Power(13)
-0.0112
Sell
Buy: 0
Sell: 6
Neutral: 0


Summary:Strong Sell"
gbp_usd,1.3987 0.0000    0.00%,19:35:36,2021-06-16 23:36:15.894408,"Prev. Close: 1.3987
Bid/Ask: 1.3985 / 1.3989
Day's Range: 1.3985 - 1.4006",Strong Sell,"Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (6)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1.3976
1.3980
1.3988
1.3992
1.3999
1.4004
1.4011
Fibonacci
1.3980
1.3985
1.3987
1.3992
1.3997
1.3999
1.4004
Camarilla
1.3991
1.3992
1.3993
1.3992
1.3995
1.3996
1.3997
Woodie's
1.3976
1.3980
1.3988
1.3992
1.3999
1.4004
1.4011
DeMark's
-
-
1.3989
1.3993
1.4001
-
-","Technical IndicatorsJun 16, 2021 11:34PM GMT
Name
Value
Action
RSI(14)
23.548
Oversold
STOCH(9,6)
6.956
Oversold
STOCHRSI(14)
6.313
Oversold
MACD(12,26)
-0.003
Sell
ADX(14)
39.625
Sell
Williams %R
-96.345
Oversold
CCI(14)
-104.5886
Sell
ATR(14)
0.0021
High Volatility
Highs/Lows(14)
-0.0067
Sell
Ultimate Oscillator
20.618
Oversold
ROC
-0.889
Sell
Bull/Bear Power(13)
-0.0099
Sell
Buy: 0
Sell: 6
Neutral: 0


Summary:Strong Sell"
usd_jpy,110.74 +0.05    +0.05%,19:35:35,2021-06-16 23:36:15.898323,"Prev. Close: 110.69
Bid/Ask: 110.73 / 110.75
Day's Range: 110.61 - 110.75",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (6)Sell (0)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
110.58
110.61
110.65
110.68
110.72
110.75
110.80
Fibonacci
110.61
110.63
110.65
110.68
110.71
110.73
110.75
Camarilla
110.67
110.68
110.69
110.68
110.70
110.71
110.72
Woodie's
110.58
110.61
110.65
110.68
110.72
110.75
110.80
DeMark's
-
-
110.67
110.69
110.74
-
-","Technical IndicatorsJun 16, 2021 11:35PM GMT
Name
Value
Action
RSI(14)
78.208
Overbought
STOCH(9,6)
90.264
Overbought
STOCHRSI(14)
96.810
Overbought
MACD(12,26)
0.160
Buy
ADX(14)
41.194
Buy
Williams %R
-1.064
Overbought
CCI(14)
115.8629
Buy
ATR(14)
0.1321
High Volatility
Highs/Lows(14)
0.4743
Buy
Ultimate Oscillator
80.613
Overbought
ROC
0.705
Buy
Bull/Bear Power(13)
0.6740
Buy
Buy: 6
Sell: 0
Neutral: 0


Summary:Strong Buy"
aud_usd,0.7613 +0.0003    +0.03%,19:35:34,2021-06-16 23:36:15.902170,"Prev. Close: 0.7610
Bid/Ask: 0.7612 / 0.7613
Day's Range: 0.7607 - 0.7622",Strong Sell,"Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:SellBuy (0)Sell (5)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.7597
0.7603
0.7611
0.7616
0.7624
0.7629
0.7637
Fibonacci
0.7603
0.7608
0.7611
0.7616
0.7621
0.7624
0.7629
Camarilla
0.7614
0.7615
0.7616
0.7616
0.7619
0.7620
0.7621
Woodie's
0.7597
0.7603
0.7611
0.7616
0.7624
0.7629
0.7637
DeMark's
-
-
0.7613
0.7617
0.7626
-
-","Technical IndicatorsJun 16, 2021 11:35PM GMT
Name
Value
Action
RSI(14)
20.696
Oversold
STOCH(9,6)
6.577
Oversold
STOCHRSI(14)
8.403
Oversold
MACD(12,26)
-0.002
Sell
ADX(14)
28.197
Neutral
Williams %R
-94.520
Oversold
CCI(14)
-97.9227
Sell
ATR(14)
0.0016
High Volatility
Highs/Lows(14)
-0.0050
Sell
Ultimate Oscillator
23.273
Oversold
ROC
-1.226
Sell
Bull/Bear Power(13)
-0.0072
Sell
Buy: 0
Sell: 5
Neutral: 1


Summary:Sell"
eur_gbp,0.8573 0.0000    0.00%,19:35:36,2021-06-16 23:36:15.906039,"Prev. Close: 0.8573
Bid/Ask: 0.8571 / 0.8575
Day's Range: 0.8565 - 0.8578",Strong Sell,"Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (10)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.8564
0.8567
0.8571
0.8574
0.8578
0.8581
0.8585
Fibonacci
0.8567
0.8570
0.8571
0.8574
0.8577
0.8578
0.8581
Camarilla
0.8573
0.8573
0.8574
0.8574
0.8575
0.8576
0.8576
Woodie's
0.8564
0.8567
0.8571
0.8574
0.8578
0.8581
0.8585
DeMark's
-
-
0.8569
0.8573
0.8576
-
-","Technical IndicatorsJun 16, 2021 11:35PM GMT
Name
Value
Action
RSI(14)
32.769
Sell
STOCH(9,6)
29.908
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-0.001
Sell
ADX(14)
44.393
Sell
Williams %R
-79.453
Sell
CCI(14)
-144.2866
Sell
ATR(14)
0.0010
High Volatility
Highs/Lows(14)
-0.0006
Sell
Ultimate Oscillator
42.597
Sell
ROC
-0.215
Sell
Bull/Bear Power(13)
-0.0015
Sell
Buy: 0
Sell: 10
Neutral: 0


Summary:Strong Sell"
usd_cad,1.2273 -0.0003    -0.02%,19:35:26,2021-06-16 23:36:15.911297,"Prev. Close: 1.2276
Bid/Ask: 1.2271 / 1.2275
Day's Range: 1.2263 - 1.2280",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (7)Sell (0)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1.2246
1.2255
1.2260
1.2269
1.2274
1.2283
1.2288
Fibonacci
1.2255
1.2260
1.2264
1.2269
1.2274
1.2278
1.2283
Camarilla
1.2262
1.2263
1.2265
1.2269
1.2267
1.2269
1.2270
Woodie's
1.2246
1.2255
1.2260
1.2269
1.2274
1.2283
1.2288
DeMark's
-
-
1.2258
1.2268
1.2272
-
-","Technical IndicatorsJun 16, 2021 11:34PM GMT
Name
Value
Action
RSI(14)
74.605
Buy
STOCH(9,6)
88.352
Overbought
STOCHRSI(14)
89.561
Overbought
MACD(12,26)
0.003
Buy
ADX(14)
23.791
Buy
Williams %R
-5.792
Overbought
CCI(14)
103.6028
Buy
ATR(14)
0.0023
High Volatility
Highs/Lows(14)
0.0053
Buy
Ultimate Oscillator
71.126
Overbought
ROC
0.772
Buy
Bull/Bear Power(13)
0.0080
Buy
Buy: 7
Sell: 0
Neutral: 0


Summary:Strong Buy"
usd_chf,0.9088 +0.0003    +0.03%,19:35:40,2021-06-16 23:36:15.915269,"Prev. Close: 0.9085
Bid/Ask: 0.9087 / 0.9088
Day's Range: 0.9083 - 0.9090",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (6)Sell (0)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.9077
0.9080
0.9083
0.9085
0.9088
0.9090
0.9093
Fibonacci
0.9080
0.9082
0.9083
0.9085
0.9087
0.9088
0.9090
Camarilla
0.9084
0.9085
0.9085
0.9085
0.9086
0.9086
0.9087
Woodie's
0.9077
0.9080
0.9083
0.9085
0.9088
0.9090
0.9093
DeMark's
-
-
0.9082
0.9084
0.9087
-
-","Technical IndicatorsJun 16, 2021 11:33PM GMT
Name
Value
Action
RSI(14)
85.371
Overbought
STOCH(9,6)
92.329
Overbought
STOCHRSI(14)
97.772
Overbought
MACD(12,26)
0.003
Buy
ADX(14)
35.862
Buy
Williams %R
-2.304
Overbought
CCI(14)
111.0162
Buy
ATR(14)
0.0016
High Volatility
Highs/Lows(14)
0.0053
Buy
Ultimate Oscillator
77.892
Overbought
ROC
1.101
Buy
Bull/Bear Power(13)
0.0076
Buy
Buy: 6
Sell: 0
Neutral: 0


Summary:Strong Buy"
nzd_chf,0.6424 +0.0020    +0.31%,19:35:36,2021-06-16 23:36:15.919154,"Prev. Close: 0.6404
Bid/Ask: 0.6422 / 0.6426
Day's Range: 0.6406 - 0.6430",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (10)Sell (2)
Technical Indicators:Strong BuyBuy (8)Sell (0)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.6392
0.6400
0.6414
0.6422
0.6436
0.6444
0.6458
Fibonacci
0.6400
0.6408
0.6414
0.6422
0.6430
0.6436
0.6444
Camarilla
0.6423
0.6425
0.6427
0.6422
0.6431
0.6433
0.6435
Woodie's
0.6396
0.6402
0.6418
0.6424
0.6440
0.6446
0.6462
DeMark's
-
-
0.6418
0.6424
0.6441
-
-","Technical IndicatorsJun 16, 2021 11:35PM GMT
Name
Value
Action
RSI(14)
55.945
Buy
STOCH(9,6)
56.062
Buy
STOCHRSI(14)
78.635
Overbought
MACD(12,26)
0.000
Neutral
ADX(14)
36.071
Buy
Williams %R
-15.853
Overbought
CCI(14)
60.1379
Buy
ATR(14)
0.0013
High Volatility
Highs/Lows(14)
0.0000
Buy
Ultimate Oscillator
54.531
Buy
ROC
0.031
Buy
Bull/Bear Power(13)
0.0007
Buy
Buy: 8
Sell: 0
Neutral: 1


Summary:Strong Buy"
usd_cny,6.3972 0.0003    0.00%,17:00:02,2021-06-16 23:36:15.922973,"Prev. Close: 6.3969
Bid/Ask: 6.3969 / 6.3975
Day's Range: 6.3963 - 6.4061",Strong Sell,"Summary:Strong Sell
Moving Averages:SellBuy (3)Sell (9)
Technical Indicators:Strong SellBuy (1)Sell (8)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
6.3982
6.3985
6.3989
6.3991
6.3995
6.3997
6.4002
Fibonacci
6.3985
6.3987
6.3989
6.3991
6.3993
6.3995
6.3997
Camarilla
6.3990
6.3991
6.3991
6.3991
6.3993
6.3993
6.3994
Woodie's
6.3982
6.3985
6.3989
6.3991
6.3995
6.3997
6.4002
DeMark's
-
-
6.3989
6.3991
6.3996
-
-","Technical IndicatorsJun 16, 2021 09:15PM GMT
Name
Value
Action
RSI(14)
44.337
Sell
STOCH(9,6)
34.941
Sell
STOCHRSI(14)
10.909
Oversold
MACD(12,26)
0.000
Buy
ADX(14)
29.885
Sell
Williams %R
-90.268
Oversold
CCI(14)
-79.6378
Sell
ATR(14)
0.0021
Less Volatility
Highs/Lows(14)
-0.0015
Sell
Ultimate Oscillator
40.313
Sell
ROC
-0.098
Sell
Bull/Bear Power(13)
-0.0021
Sell
Buy: 1
Sell: 8
Neutral: 0


Summary:Strong Sell"
usd_hkd,7.7632 +0.0001    +0.00%,19:35:44,2021-06-16 23:36:15.926881,"Prev. Close: 7.7630
Bid/Ask: 7.7631 / 7.7632
Day's Range: 7.7625 - 7.7634",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (9)Sell (0)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
7.7618
7.7621
7.7626
7.7630
7.7635
7.7639
7.7644
Fibonacci
7.7621
7.7625
7.7627
7.7630
7.7633
7.7635
7.7639
Camarilla
7.7630
7.7631
7.7632
7.7630
7.7633
7.7634
7.7635
Woodie's
7.7620
7.7622
7.7628
7.7631
7.7637
7.7640
7.7646
DeMark's
-
-
7.7628
7.7631
7.7637
-
-","Technical IndicatorsJun 16, 2021 11:35PM GMT
Name
Value
Action
RSI(14)
57.713
Buy
STOCH(9,6)
88.618
Overbought
STOCHRSI(14)
70.118
Buy
MACD(12,26)
0.000
Buy
ADX(14)
23.180
Buy
Williams %R
-12.189
Overbought
CCI(14)
102.2818
Buy
ATR(14)
0.0006
Less Volatility
Highs/Lows(14)
0.0004
Buy
Ultimate Oscillator
69.672
Buy
ROC
0.008
Buy
Bull/Bear Power(13)
0.0004
Buy
Buy: 9
Sell: 0
Neutral: 0


Summary:Strong Buy"
eur_usd,1.1991 -0.0003    -0.03%,19:36:52,2021-06-16 23:37:16.234514,"Prev. Close: 1.1994
Bid/Ask: 1.1990 / 1.1991
Day's Range: 1.1991 - 1.1999",Strong Sell,"Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (6)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1.1991
1.1992
1.1996
1.1997
1.2001
1.2002
1.2005
Fibonacci
1.1992
1.1994
1.1995
1.1997
1.1999
1.2000
1.2002
Camarilla
1.1997
1.1997
1.1998
1.1997
1.1998
1.1999
1.1999
Woodie's
1.1991
1.1992
1.1996
1.1997
1.2001
1.2002
1.2005
DeMark's
-
-
1.1996
1.1997
1.2001
-
-","Technical IndicatorsJun 16, 2021 11:35PM GMT
Name
Value
Action
RSI(14)
12.007
Oversold
STOCH(9,6)
7.100
Oversold
STOCHRSI(14)
7.602
Oversold
MACD(12,26)
-0.003
Sell
ADX(14)
56.049
Sell
Williams %R
-100.000
Oversold
CCI(14)
-108.3037
Sell
ATR(14)
0.0018
High Volatility
Highs/Lows(14)
-0.0073
Sell
Ultimate Oscillator
18.495
Oversold
ROC
-1.105
Sell
Bull/Bear Power(13)
-0.0112
Sell
Buy: 0
Sell: 6
Neutral: 0


Summary:Strong Sell"
gbp_usd,1.3987 -0.0001    -0.00%,19:36:52,2021-06-16 23:37:16.239533,"Prev. Close: 1.3987
Bid/Ask: 1.3986 / 1.3987
Day's Range: 1.3985 - 1.4006",Strong Sell,"Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (6)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1.3976
1.3980
1.3988
1.3992
1.3999
1.4004
1.4011
Fibonacci
1.3980
1.3985
1.3987
1.3992
1.3997
1.3999
1.4004
Camarilla
1.3991
1.3992
1.3993
1.3992
1.3995
1.3996
1.3997
Woodie's
1.3976
1.3980
1.3988
1.3992
1.3999
1.4004
1.4011
DeMark's
-
-
1.3989
1.3993
1.4001
-
-","Technical IndicatorsJun 16, 2021 11:35PM GMT
Name
Value
Action
RSI(14)
23.469
Oversold
STOCH(9,6)
6.892
Oversold
STOCHRSI(14)
6.120
Oversold
MACD(12,26)
-0.003
Sell
ADX(14)
39.625
Sell
Williams %R
-96.678
Oversold
CCI(14)
-104.7760
Sell
ATR(14)
0.0021
High Volatility
Highs/Lows(14)
-0.0067
Sell
Ultimate Oscillator
20.410
Oversold
ROC
-0.893
Sell
Bull/Bear Power(13)
-0.0099
Sell
Buy: 0
Sell: 6
Neutral: 0


Summary:Strong Sell"
usd_jpy,110.75 +0.06    +0.05%,19:36:46,2021-06-16 23:37:16.243752,"Prev. Close: 110.69
Bid/Ask: 110.73 / 110.76
Day's Range: 110.61 - 110.75",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (6)Sell (0)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
110.58
110.61
110.65
110.68
110.72
110.75
110.80
Fibonacci
110.61
110.63
110.65
110.68
110.71
110.73
110.75
Camarilla
110.67
110.68
110.69
110.68
110.70
110.71
110.72
Woodie's
110.58
110.61
110.65
110.68
110.72
110.75
110.80
DeMark's
-
-
110.67
110.69
110.74
-
-","Technical IndicatorsJun 16, 2021 11:35PM GMT
Name
Value
Action
RSI(14)
78.208
Overbought
STOCH(9,6)
90.264
Overbought
STOCHRSI(14)
96.810
Overbought
MACD(12,26)
0.160
Buy
ADX(14)
41.194
Buy
Williams %R
-1.064
Overbought
CCI(14)
115.8629
Buy
ATR(14)
0.1321
High Volatility
Highs/Lows(14)
0.4743
Buy
Ultimate Oscillator
80.613
Overbought
ROC
0.705
Buy
Bull/Bear Power(13)
0.6740
Buy
Buy: 6
Sell: 0
Neutral: 0


Summary:Strong Buy"
aud_usd,0.7612 +0.0001    +0.02%,19:36:45,2021-06-16 23:37:16.248197,"Prev. Close: 0.7610
Bid/Ask: 0.7611 / 0.7612
Day's Range: 0.7607 - 0.7622",Strong Sell,"Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:SellBuy (0)Sell (5)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.7597
0.7603
0.7611
0.7616
0.7624
0.7629
0.7637
Fibonacci
0.7603
0.7608
0.7611
0.7616
0.7621
0.7624
0.7629
Camarilla
0.7614
0.7615
0.7616
0.7616
0.7619
0.7620
0.7621
Woodie's
0.7597
0.7603
0.7611
0.7616
0.7624
0.7629
0.7637
DeMark's
-
-
0.7613
0.7617
0.7626
-
-","Technical IndicatorsJun 16, 2021 11:35PM GMT
Name
Value
Action
RSI(14)
20.696
Oversold
STOCH(9,6)
6.577
Oversold
STOCHRSI(14)
8.403
Oversold
MACD(12,26)
-0.002
Sell
ADX(14)
28.197
Neutral
Williams %R
-94.520
Oversold
CCI(14)
-97.9227
Sell
ATR(14)
0.0016
High Volatility
Highs/Lows(14)
-0.0050
Sell
Ultimate Oscillator
23.273
Oversold
ROC
-1.226
Sell
Bull/Bear Power(13)
-0.0072
Sell
Buy: 0
Sell: 5
Neutral: 1


Summary:Sell"
