pairName,currentValues,currentTime,localTime,secondaryData,hr1MainSumm,hr1FullSumm,hr1PivotPoints,hr1TechIndicators
eur_usd,1.1912 -0.0083    -0.69%,13:09:41,2021-06-17 17:10:11.033463,"Prev. Close: 1.1994
Bid/Ask: 1.1911 / 1.1912
Day's Range: 1.1892 - 1.2007",Strong Sell,"Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (9)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1.1868
1.1880
1.1888
1.1900
1.1908
1.1920
1.1928
Fibonacci
1.1880
1.1888
1.1892
1.1900
1.1908
1.1912
1.1920
Camarilla
1.1890
1.1892
1.1894
1.1900
1.1898
1.1900
1.1901
Woodie's
1.1866
1.1879
1.1886
1.1899
1.1906
1.1919
1.1926
DeMark's
-
-
1.1884
1.1898
1.1904
-
-","Technical IndicatorsJun 17, 2021 05:09PM GMT
Name
Value
Action
RSI(14)
25.602
Sell
STOCH(9,6)
27.518
Sell
STOCHRSI(14)
98.019
Overbought
MACD(12,26)
-0.004
Sell
ADX(14)
44.783
Sell
Williams %R
-82.970
Oversold
CCI(14)
-119.4866
Sell
ATR(14)
0.0022
High Volatility
Highs/Lows(14)
-0.0025
Sell
Ultimate Oscillator
37.168
Sell
ROC
-0.688
Sell
Bull/Bear Power(13)
-0.0073
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell"
gbp_usd,1.3910 -0.0077    -0.55%,13:09:40,2021-06-17 17:10:11.038223,"Prev. Close: 1.3987
Bid/Ask: 1.3909 / 1.3911
Day's Range: 1.3896 - 1.4010",Strong Sell,"Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (9)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1.3865
1.3881
1.3888
1.3904
1.3912
1.3927
1.3935
Fibonacci
1.3881
1.3889
1.3895
1.3904
1.3913
1.3919
1.3927
Camarilla
1.3890
1.3892
1.3894
1.3904
1.3898
1.3900
1.3902
Woodie's
1.3861
1.3879
1.3884
1.3902
1.3908
1.3925
1.3931
DeMark's
-
-
1.3884
1.3902
1.3908
-
-","Technical IndicatorsJun 17, 2021 05:09PM GMT
Name
Value
Action
RSI(14)
30.251
Sell
STOCH(9,6)
25.565
Sell
STOCHRSI(14)
49.446
Neutral
MACD(12,26)
-0.004
Sell
ADX(14)
45.216
Sell
Williams %R
-87.665
Oversold
CCI(14)
-137.4147
Sell
ATR(14)
0.0026
High Volatility
Highs/Lows(14)
-0.0035
Sell
Ultimate Oscillator
32.914
Sell
ROC
-0.590
Sell
Bull/Bear Power(13)
-0.0074
Sell
Buy: 0
Sell: 9
Neutral: 1


Summary:Strong Sell"
usd_jpy,110.27 -0.42    -0.38%,13:09:43,2021-06-17 17:10:11.042098,"Prev. Close: 110.69
Bid/Ask: 110.25 / 110.28
Day's Range: 110.17 - 110.83",Strong Sell,"Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (1)Sell (8)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
110.08
110.12
110.22
110.27
110.37
110.42
110.52
Fibonacci
110.12
110.18
110.21
110.27
110.33
110.36
110.42
Camarilla
110.28
110.29
110.30
110.27
110.33
110.34
110.35
Woodie's
110.10
110.13
110.24
110.28
110.39
110.43
110.54
DeMark's
-
-
110.24
110.28
110.39
-
-","Technical IndicatorsJun 17, 2021 05:09PM GMT
Name
Value
Action
RSI(14)
40.608
Sell
STOCH(9,6)
28.012
Sell
STOCHRSI(14)
8.146
Oversold
MACD(12,26)
0.010
Buy
ADX(14)
35.435
Sell
Williams %R
-84.873
Oversold
CCI(14)
-128.1015
Sell
ATR(14)
0.1304
High Volatility
Highs/Lows(14)
-0.2175
Sell
Ultimate Oscillator
37.951
Sell
ROC
-0.415
Sell
Bull/Bear Power(13)
-0.3400
Sell
Buy: 1
Sell: 8
Neutral: 0


Summary:Strong Sell"
aud_usd,0.7559 -0.0051    -0.67%,13:09:38,2021-06-17 17:10:11.045915,"Prev. Close: 0.7610
Bid/Ask: 0.7558 / 0.7560
Day's Range: 0.7540 - 0.7646",Strong Sell,"Summary:Strong Sell
Moving Averages:SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (1)Sell (9)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.7517
0.7528
0.7536
0.7547
0.7555
0.7566
0.7573
Fibonacci
0.7528
0.7536
0.7540
0.7547
0.7554
0.7558
0.7566
Camarilla
0.7538
0.7540
0.7542
0.7547
0.7545
0.7547
0.7549
Woodie's
0.7515
0.7527
0.7534
0.7546
0.7553
0.7565
0.7571
DeMark's
-
-
0.7532
0.7545
0.7551
-
-","Technical IndicatorsJun 17, 2021 05:09PM GMT
Name
Value
Action
RSI(14)
29.042
Sell
STOCH(9,6)
22.093
Sell
STOCHRSI(14)
60.772
Buy
MACD(12,26)
-0.003
Sell
ADX(14)
44.260
Sell
Williams %R
-79.687
Sell
CCI(14)
-97.2925
Sell
ATR(14)
0.0018
Less Volatility
Highs/Lows(14)
-0.0020
Sell
Ultimate Oscillator
29.109
Oversold
ROC
-0.892
Sell
Bull/Bear Power(13)
-0.0058
Sell
Buy: 1
Sell: 9
Neutral: 0


Summary:Strong Sell"
eur_gbp,0.8564 -0.0009    -0.11%,13:09:41,2021-06-17 17:10:11.049826,"Prev. Close: 0.8573
Bid/Ask: 0.8562 / 0.8565
Day's Range: 0.8542 - 0.8580",Neutral,"Summary:Neutral
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:BUYBuy (4)Sell (2)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.8549
0.8552
0.8556
0.8559
0.8563
0.8566
0.8570
Fibonacci
0.8552
0.8555
0.8556
0.8559
0.8562
0.8563
0.8566
Camarilla
0.8559
0.8559
0.8560
0.8559
0.8561
0.8562
0.8562
Woodie's
0.8549
0.8552
0.8556
0.8559
0.8563
0.8566
0.8570
DeMark's
-
-
0.8558
0.8560
0.8565
-
-","Technical IndicatorsJun 17, 2021 05:09PM GMT
Name
Value
Action
RSI(14)
45.333
Neutral
STOCH(9,6)
61.052
Buy
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
-0.001
Sell
ADX(14)
32.687
Neutral
Williams %R
-32.836
Buy
CCI(14)
27.4121
Neutral
ATR(14)
0.0011
High Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
62.630
Buy
ROC
-0.087
Sell
Bull/Bear Power(13)
0.0004
Buy
Buy: 4
Sell: 2
Neutral: 4


Summary:BUY"
usd_cad,1.2342 +0.0066    +0.54%,13:09:39,2021-06-17 17:10:11.054102,"Prev. Close: 1.2276
Bid/Ask: 1.2340 / 1.2344
Day's Range: 1.2261 - 1.2378",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (0)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1.2310
1.2327
1.2342
1.2360
1.2375
1.2393
1.2407
Fibonacci
1.2327
1.2340
1.2348
1.2360
1.2372
1.2380
1.2393
Camarilla
1.2348
1.2351
1.2354
1.2360
1.2360
1.2363
1.2366
Woodie's
1.2308
1.2326
1.2340
1.2359
1.2373
1.2392
1.2405
DeMark's
-
-
1.2351
1.2364
1.2383
-
-","Technical IndicatorsJun 17, 2021 05:09PM GMT
Name
Value
Action
RSI(14)
67.085
Buy
STOCH(9,6)
64.730
Buy
STOCHRSI(14)
18.364
Oversold
MACD(12,26)
0.003
Buy
ADX(14)
32.494
Buy
Williams %R
-29.614
Buy
CCI(14)
96.5164
Buy
ATR(14)
0.0026
High Volatility
Highs/Lows(14)
0.0016
Buy
Ultimate Oscillator
65.672
Buy
ROC
0.542
Buy
Bull/Bear Power(13)
0.0059
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy"
usd_chf,0.9174 +0.0089    +0.97%,13:09:32,2021-06-17 17:10:11.058790,"Prev. Close: 0.9085
Bid/Ask: 0.9173 / 0.9174
Day's Range: 0.9076 - 0.9188",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (8)Sell (1)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.9160
0.9166
0.9176
0.9182
0.9192
0.9198
0.9208
Fibonacci
0.9166
0.9172
0.9176
0.9182
0.9188
0.9192
0.9198
Camarilla
0.9183
0.9184
0.9186
0.9182
0.9188
0.9190
0.9191
Woodie's
0.9162
0.9167
0.9178
0.9183
0.9194
0.9199
0.9210
DeMark's
-
-
0.9180
0.9184
0.9195
-
-","Technical IndicatorsJun 17, 2021 05:07PM GMT
Name
Value
Action
RSI(14)
79.007
Overbought
STOCH(9,6)
78.113
Buy
STOCHRSI(14)
39.127
Sell
MACD(12,26)
0.004
Buy
ADX(14)
39.603
Buy
Williams %R
-10.000
Overbought
CCI(14)
116.5438
Buy
ATR(14)
0.0018
High Volatility
Highs/Lows(14)
0.0030
Buy
Ultimate Oscillator
68.872
Buy
ROC
0.990
Buy
Bull/Bear Power(13)
0.0063
Buy
Buy: 8
Sell: 1
Neutral: 0


Summary:Strong Buy"
nzd_chf,0.6429 +0.0025    +0.39%,13:09:40,2021-06-17 17:10:11.062778,"Prev. Close: 0.6404
Bid/Ask: 0.6427 / 0.6431
Day's Range: 0.6406 - 0.6453",Neutral,"Summary:Neutral
Moving Averages:BuyBuy (9)Sell (3)
Technical Indicators:SellBuy (1)Sell (5)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.6415
0.6419
0.6423
0.6427
0.6431
0.6435
0.6440
Fibonacci
0.6419
0.6422
0.6424
0.6427
0.6430
0.6432
0.6435
Camarilla
0.6424
0.6425
0.6426
0.6427
0.6427
0.6428
0.6429
Woodie's
0.6415
0.6419
0.6423
0.6427
0.6431
0.6435
0.6440
DeMark's
-
-
0.6424
0.6428
0.6432
-
-","Technical IndicatorsJun 17, 2021 05:09PM GMT
Name
Value
Action
RSI(14)
52.819
Neutral
STOCH(9,6)
34.868
Sell
STOCHRSI(14)
52.258
Neutral
MACD(12,26)
0.000
Buy
ADX(14)
24.818
Sell
Williams %R
-49.463
Neutral
CCI(14)
-20.0820
Neutral
ATR(14)
0.0012
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
46.630
Sell
ROC
-0.194
Sell
Bull/Bear Power(13)
-0.0005
Sell
Buy: 1
Sell: 5
Neutral: 5


Summary:Sell"
usd_cny,6.4484 +0.0515    +0.80%,11:27:22,2021-06-17 17:10:11.066874,"Prev. Close: 6.3969
Bid/Ask: 6.4477 / 6.4490
Day's Range: 6.3972 - 6.4494",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (7)Sell (0)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
6.4380
6.4399
6.4436
6.4455
6.4492
6.4511
6.4548
Fibonacci
6.4399
6.4420
6.4434
6.4455
6.4476
6.4490
6.4511
Camarilla
6.4458
6.4463
6.4468
6.4455
6.4479
6.4484
6.4489
Woodie's
6.4390
6.4404
6.4446
6.4460
6.4502
6.4516
6.4558
DeMark's
-
-
6.4446
6.4460
6.4502
-
-","Technical IndicatorsJun 17, 2021 03:34PM GMT
Name
Value
Action
RSI(14)
85.433
Overbought
STOCH(9,6)
77.649
Buy
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
0.011
Buy
ADX(14)
61.337
Buy
Williams %R
-3.426
Overbought
CCI(14)
151.8010
Buy
ATR(14)
0.0041
Less Volatility
Highs/Lows(14)
0.0141
Buy
Ultimate Oscillator
82.973
Overbought
ROC
0.391
Buy
Bull/Bear Power(13)
0.0286
Buy
Buy: 7
Sell: 0
Neutral: 0


Summary:Strong Buy"
usd_hkd,7.7645 +0.0014    +0.02%,13:09:30,2021-06-17 17:10:11.071479,"Prev. Close: 7.7630
Bid/Ask: 7.7642 / 7.7647
Day's Range: 7.7625 - 7.7656",Buy,"Summary:Buy
Moving Averages:BuyBuy (12)Sell (0)
Technical Indicators:BUYBuy (5)Sell (3)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
7.7630
7.7635
7.7638
7.7643
7.7647
7.7651
7.7655
Fibonacci
7.7635
7.7638
7.7640
7.7643
7.7646
7.7648
7.7651
Camarilla
7.7639
7.7640
7.7641
7.7643
7.7642
7.7643
7.7644
Woodie's
7.7630
7.7635
7.7638
7.7643
7.7647
7.7651
7.7655
DeMark's
-
-
7.7636
7.7642
7.7645
-
-","Technical IndicatorsJun 17, 2021 05:09PM GMT
Name
Value
Action
RSI(14)
55.914
Buy
STOCH(9,6)
28.076
Sell
STOCHRSI(14)
25.846
Sell
MACD(12,26)
0.000
Buy
ADX(14)
39.118
Buy
Williams %R
-52.622
Neutral
CCI(14)
-4.0885
Neutral
ATR(14)
0.0009
High Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
47.526
Sell
ROC
0.008
Buy
Bull/Bear Power(13)
0.0007
Buy
Buy: 5
Sell: 3
Neutral: 3


Summary:BUY"
eur_usd,1.1912 -0.0082    -0.68%,13:10:35,2021-06-17 17:11:12.071135,"Prev. Close: 1.1994
Bid/Ask: 1.1910 / 1.1914
Day's Range: 1.1892 - 1.2007",Strong Sell,"Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (9)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1.1868
1.1880
1.1888
1.1900
1.1908
1.1920
1.1928
Fibonacci
1.1880
1.1888
1.1892
1.1900
1.1908
1.1912
1.1920
Camarilla
1.1890
1.1892
1.1894
1.1900
1.1898
1.1900
1.1901
Woodie's
1.1866
1.1879
1.1886
1.1899
1.1906
1.1919
1.1926
DeMark's
-
-
1.1884
1.1898
1.1904
-
-","Technical IndicatorsJun 17, 2021 05:10PM GMT
Name
Value
Action
RSI(14)
26.339
Sell
STOCH(9,6)
27.903
Sell
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
-0.004
Sell
ADX(14)
44.228
Sell
Williams %R
-81.659
Oversold
CCI(14)
-117.2592
Sell
ATR(14)
0.0022
High Volatility
Highs/Lows(14)
-0.0024
Sell
Ultimate Oscillator
37.645
Sell
ROC
-0.675
Sell
Bull/Bear Power(13)
-0.0071
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell"
gbp_usd,1.3911 -0.0076    -0.55%,13:10:48,2021-06-17 17:11:12.076045,"Prev. Close: 1.3987
Bid/Ask: 1.3909 / 1.3912
Day's Range: 1.3896 - 1.4010",Strong Sell,"Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (9)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1.3865
1.3881
1.3888
1.3904
1.3912
1.3927
1.3935
Fibonacci
1.3881
1.3889
1.3895
1.3904
1.3913
1.3919
1.3927
Camarilla
1.3890
1.3892
1.3894
1.3904
1.3898
1.3900
1.3902
Woodie's
1.3861
1.3879
1.3884
1.3902
1.3908
1.3925
1.3931
DeMark's
-
-
1.3884
1.3902
1.3908
-
-","Technical IndicatorsJun 17, 2021 05:09PM GMT
Name
Value
Action
RSI(14)
30.251
Sell
STOCH(9,6)
25.565
Sell
STOCHRSI(14)
49.446
Neutral
MACD(12,26)
-0.004
Sell
ADX(14)
45.216
Sell
Williams %R
-87.665
Oversold
CCI(14)
-137.4147
Sell
ATR(14)
0.0026
High Volatility
Highs/Lows(14)
-0.0035
Sell
Ultimate Oscillator
32.914
Sell
ROC
-0.590
Sell
Bull/Bear Power(13)
-0.0074
Sell
Buy: 0
Sell: 9
Neutral: 1


Summary:Strong Sell"
usd_jpy,110.27 -0.42    -0.38%,13:10:32,2021-06-17 17:11:12.080129,"Prev. Close: 110.69
Bid/Ask: 110.26 / 110.27
Day's Range: 110.17 - 110.83",Strong Sell,"Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (1)Sell (8)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
110.08
110.12
110.22
110.27
110.37
110.42
110.52
Fibonacci
110.12
110.18
110.21
110.27
110.33
110.36
110.42
Camarilla
110.28
110.29
110.30
110.27
110.33
110.34
110.35
Woodie's
110.10
110.13
110.24
110.28
110.39
110.43
110.54
DeMark's
-
-
110.24
110.28
110.39
-
-","Technical IndicatorsJun 17, 2021 05:10PM GMT
Name
Value
Action
RSI(14)
40.608
Sell
STOCH(9,6)
28.012
Sell
STOCHRSI(14)
8.146
Oversold
MACD(12,26)
0.010
Buy
ADX(14)
35.435
Sell
Williams %R
-84.873
Oversold
CCI(14)
-128.1015
Sell
ATR(14)
0.1304
High Volatility
Highs/Lows(14)
-0.2175
Sell
Ultimate Oscillator
37.951
Sell
ROC
-0.415
Sell
Bull/Bear Power(13)
-0.3400
Sell
Buy: 1
Sell: 8
Neutral: 0


Summary:Strong Sell"
aud_usd,0.7559 -0.0051    -0.67%,13:10:52,2021-06-17 17:11:12.084134,"Prev. Close: 0.7610
Bid/Ask: 0.7558 / 0.7560
Day's Range: 0.7540 - 0.7646",Strong Sell,"Summary:Strong Sell
Moving Averages:SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (1)Sell (9)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.7517
0.7528
0.7536
0.7547
0.7555
0.7566
0.7573
Fibonacci
0.7528
0.7536
0.7540
0.7547
0.7554
0.7558
0.7566
Camarilla
0.7538
0.7540
0.7542
0.7547
0.7545
0.7547
0.7549
Woodie's
0.7515
0.7527
0.7534
0.7546
0.7553
0.7565
0.7571
DeMark's
-
-
0.7532
0.7545
0.7551
-
-","Technical IndicatorsJun 17, 2021 05:09PM GMT
Name
Value
Action
RSI(14)
29.042
Sell
STOCH(9,6)
22.093
Sell
STOCHRSI(14)
60.772
Buy
MACD(12,26)
-0.003
Sell
ADX(14)
44.260
Sell
Williams %R
-79.687
Sell
CCI(14)
-97.2925
Sell
ATR(14)
0.0018
Less Volatility
Highs/Lows(14)
-0.0020
Sell
Ultimate Oscillator
29.109
Oversold
ROC
-0.892
Sell
Bull/Bear Power(13)
-0.0058
Sell
Buy: 1
Sell: 9
Neutral: 0


Summary:Strong Sell"
eur_gbp,0.8565 -0.0008    -0.10%,13:10:56,2021-06-17 17:11:12.088492,"Prev. Close: 0.8573
Bid/Ask: 0.8564 / 0.8565
Day's Range: 0.8542 - 0.8580",Neutral,"Summary:Neutral
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:BUYBuy (4)Sell (2)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.8549
0.8552
0.8556
0.8559
0.8563
0.8566
0.8570
Fibonacci
0.8552
0.8555
0.8556
0.8559
0.8562
0.8563
0.8566
Camarilla
0.8559
0.8559
0.8560
0.8559
0.8561
0.8562
0.8562
Woodie's
0.8549
0.8552
0.8556
0.8559
0.8563
0.8566
0.8570
DeMark's
-
-
0.8558
0.8560
0.8565
-
-","Technical IndicatorsJun 17, 2021 05:09PM GMT
Name
Value
Action
RSI(14)
45.333
Neutral
STOCH(9,6)
61.052
Buy
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
-0.001
Sell
ADX(14)
32.687
Neutral
Williams %R
-32.836
Buy
CCI(14)
27.4121
Neutral
ATR(14)
0.0011
High Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
62.630
Buy
ROC
-0.087
Sell
Bull/Bear Power(13)
0.0004
Buy
Buy: 4
Sell: 2
Neutral: 4


Summary:BUY"
usd_cad,1.2343 +0.0067    +0.55%,13:10:34,2021-06-17 17:11:12.092456,"Prev. Close: 1.2276
Bid/Ask: 1.2341 / 1.2345
Day's Range: 1.2261 - 1.2378",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (0)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1.2310
1.2327
1.2342
1.2360
1.2375
1.2393
1.2407
Fibonacci
1.2327
1.2340
1.2348
1.2360
1.2372
1.2380
1.2393
Camarilla
1.2348
1.2351
1.2354
1.2360
1.2360
1.2363
1.2366
Woodie's
1.2308
1.2326
1.2340
1.2359
1.2373
1.2392
1.2405
DeMark's
-
-
1.2351
1.2364
1.2383
-
-","Technical IndicatorsJun 17, 2021 05:09PM GMT
Name
Value
Action
RSI(14)
67.085
Buy
STOCH(9,6)
64.730
Buy
STOCHRSI(14)
18.364
Oversold
MACD(12,26)
0.003
Buy
ADX(14)
32.494
Buy
Williams %R
-29.614
Buy
CCI(14)
96.5164
Buy
ATR(14)
0.0026
High Volatility
Highs/Lows(14)
0.0016
Buy
Ultimate Oscillator
65.672
Buy
ROC
0.542
Buy
Bull/Bear Power(13)
0.0059
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy"
usd_chf,0.9174 +0.0089    +0.97%,13:10:48,2021-06-17 17:11:12.096507,"Prev. Close: 0.9085
Bid/Ask: 0.9173 / 0.9174
Day's Range: 0.9076 - 0.9188",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (8)Sell (0)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.9160
0.9166
0.9176
0.9182
0.9192
0.9198
0.9208
Fibonacci
0.9166
0.9172
0.9176
0.9182
0.9188
0.9192
0.9198
Camarilla
0.9183
0.9184
0.9186
0.9182
0.9188
0.9190
0.9191
Woodie's
0.9162
0.9167
0.9178
0.9183
0.9194
0.9199
0.9210
DeMark's
-
-
0.9180
0.9184
0.9195
-
-","Technical IndicatorsJun 17, 2021 05:09PM GMT
Name
Value
Action
RSI(14)
77.148
Overbought
STOCH(9,6)
77.259
Buy
STOCHRSI(14)
24.918
Oversold
MACD(12,26)
0.004
Buy
ADX(14)
39.603
Buy
Williams %R
-12.727
Overbought
CCI(14)
112.2837
Buy
ATR(14)
0.0018
High Volatility
Highs/Lows(14)
0.0028
Buy
Ultimate Oscillator
67.586
Buy
ROC
0.957
Buy
Bull/Bear Power(13)
0.0060
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy"
nzd_chf,0.6429 +0.0025    +0.39%,13:10:48,2021-06-17 17:11:12.100563,"Prev. Close: 0.6404
Bid/Ask: 0.6427 / 0.6431
Day's Range: 0.6406 - 0.6453",Neutral,"Summary:Neutral
Moving Averages:BuyBuy (9)Sell (3)
Technical Indicators:SellBuy (1)Sell (5)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
0.6415
0.6419
0.6423
0.6427
0.6431
0.6435
0.6440
Fibonacci
0.6419
0.6422
0.6424
0.6427
0.6430
0.6432
0.6435
Camarilla
0.6424
0.6425
0.6426
0.6427
0.6427
0.6428
0.6429
Woodie's
0.6415
0.6419
0.6423
0.6427
0.6431
0.6435
0.6440
DeMark's
-
-
0.6424
0.6428
0.6432
-
-","Technical IndicatorsJun 17, 2021 05:10PM GMT
Name
Value
Action
RSI(14)
52.819
Neutral
STOCH(9,6)
34.868
Sell
STOCHRSI(14)
52.258
Neutral
MACD(12,26)
0.000
Buy
ADX(14)
24.818
Sell
Williams %R
-49.463
Neutral
CCI(14)
-20.0820
Neutral
ATR(14)
0.0012
Less Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
46.630
Sell
ROC
-0.194
Sell
Bull/Bear Power(13)
-0.0005
Sell
Buy: 1
Sell: 5
Neutral: 5


Summary:Sell"
usd_cny,6.4484 +0.0515    +0.80%,11:27:22,2021-06-17 17:11:12.105277,"Prev. Close: 6.3969
Bid/Ask: 6.4477 / 6.4490
Day's Range: 6.3972 - 6.4494",Strong Buy,"Summary:Strong Buy
Moving Averages:BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (7)Sell (0)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
6.4380
6.4399
6.4436
6.4455
6.4492
6.4511
6.4548
Fibonacci
6.4399
6.4420
6.4434
6.4455
6.4476
6.4490
6.4511
Camarilla
6.4458
6.4463
6.4468
6.4455
6.4479
6.4484
6.4489
Woodie's
6.4390
6.4404
6.4446
6.4460
6.4502
6.4516
6.4558
DeMark's
-
-
6.4446
6.4460
6.4502
-
-","Technical IndicatorsJun 17, 2021 03:34PM GMT
Name
Value
Action
RSI(14)
85.433
Overbought
STOCH(9,6)
77.649
Buy
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
0.011
Buy
ADX(14)
61.337
Buy
Williams %R
-3.426
Overbought
CCI(14)
151.8010
Buy
ATR(14)
0.0041
Less Volatility
Highs/Lows(14)
0.0141
Buy
Ultimate Oscillator
82.973
Overbought
ROC
0.391
Buy
Bull/Bear Power(13)
0.0286
Buy
Buy: 7
Sell: 0
Neutral: 0


Summary:Strong Buy"
usd_hkd,7.7645 +0.0014    +0.02%,13:10:32,2021-06-17 17:11:12.109276,"Prev. Close: 7.7630
Bid/Ask: 7.7642 / 7.7647
Day's Range: 7.7625 - 7.7656",Buy,"Summary:Buy
Moving Averages:BuyBuy (12)Sell (0)
Technical Indicators:BUYBuy (5)Sell (3)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
7.7630
7.7635
7.7638
7.7643
7.7647
7.7651
7.7655
Fibonacci
7.7635
7.7638
7.7640
7.7643
7.7646
7.7648
7.7651
Camarilla
7.7639
7.7640
7.7641
7.7643
7.7642
7.7643
7.7644
Woodie's
7.7630
7.7635
7.7638
7.7643
7.7647
7.7651
7.7655
DeMark's
-
-
7.7636
7.7642
7.7645
-
-","Technical IndicatorsJun 17, 2021 05:09PM GMT
Name
Value
Action
RSI(14)
55.914
Buy
STOCH(9,6)
28.076
Sell
STOCHRSI(14)
25.846
Sell
MACD(12,26)
0.000
Buy
ADX(14)
39.118
Buy
Williams %R
-52.622
Neutral
CCI(14)
-4.0885
Neutral
ATR(14)
0.0009
High Volatility
Highs/Lows(14)
0.0000
Neutral
Ultimate Oscillator
47.526
Sell
ROC
0.008
Buy
Bull/Bear Power(13)
0.0007
Buy
Buy: 5
Sell: 3
Neutral: 3


Summary:BUY"
eur_usd,1.1911 -0.0083    -0.69%,13:11:39,2021-06-17 17:12:11.826205,"Prev. Close: 1.1994
Bid/Ask: 1.1909 / 1.1913
Day's Range: 1.1892 - 1.2007",Strong Sell,"Summary:Strong Sell
Moving Averages:Strong SellBuy (0)Sell (12)
Technical Indicators:Strong SellBuy (0)Sell (9)","Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1.1868
1.1880
1.1888
1.1900
1.1908
1.1920
1.1928
Fibonacci
1.1880
1.1888
1.1892
1.1900
1.1908
1.1912
1.1920
Camarilla
1.1890
1.1892
1.1894
1.1900
1.1898
1.1900
1.1901
Woodie's
1.1866
1.1879
1.1886
1.1899
1.1906
1.1919
1.1926
DeMark's
-
-
1.1884
1.1898
1.1904
-
-","Technical IndicatorsJun 17, 2021 05:10PM GMT
Name
Value
Action
RSI(14)
26.339
Sell
STOCH(9,6)
27.903
Sell
STOCHRSI(14)
100.000
Overbought
MACD(12,26)
-0.004
Sell
ADX(14)
44.228
Sell
Williams %R
-81.659
Oversold
CCI(14)
-117.2592
Sell
ATR(14)
0.0022
High Volatility
Highs/Lows(14)
-0.0024
Sell
Ultimate Oscillator
37.645
Sell
ROC
-0.675
Sell
Bull/Bear Power(13)
-0.0071
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell"
